,,,MI,,,,,,,,,,CVA,,,,,,,,,,VTE,,,,,,,,,,PID,,,,,,,,,,Preg_Ectopic,,,,,,,,,
Age,RF,Demographic Groups,Sterilization,Pill_1,Pill_2,IUD_1,IUD_2,3month_injection,Implant,Condom,Withdrawal,No_method,Sterilization,Pill_1,Pill_2,IUD_1,IUD_2,3month_injection,Implant,Condom,Withdrawal,No_method,Sterilization,Pill_1,Pill_2,IUD_1,IUD_2,3month_injection,Implant,Condom,Withdrawal,No_method,Sterilization,Pill_1,Pill_2,IUD_1,IUD_2,3month_injection,Implant,Condom,Withdrawal,No_method,Sterilization,Pill_1,Pill_2,IUD_1,IUD_2,3month_injection,Implant,Condom,Withdrawal,No_method
A15_19,0,A15_19_0,1,1,1,1,1,1,1,1,2,3,3,4,4,3,2,3,3,5,6,14,27,96,31,27,27,74,27,36,39,76,760,760,760,760,760,760,760,760,760,760,348,11,11,268,167,6,0,23,30,122
A20_24,0,A20_24_0,2,3,3,2,2,2,2,3,3,7,3,4,4,3,2,3,3,5,5,13,51,178,55,51,51,137,51,59,62,96,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,360,13,13,369,172,8,0,29,41,168
A24_29,0,A24_29_0,4,5,5,4,4,4,4,5,6,13,8,9,9,8,5,8,8,9,9,15,72,248,77,72,72,192,72,78,81,112,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,359,31,31,552,167,12,0,35,58,251
A30_34,0,A30_34_0,9,10,10,9,9,10,9,11,13,28,8,8,8,8,5,8,8,9,10,19,75,261,77,75,75,200,75,79,83,115,430,430,430,430,430,430,430,430,430,430,354,16,16,725,165,16,0,33,69,330
A35_39,0,A35_39_0,22,24,24,22,22,24,22,26,30,59,24,25,25,24,17,25,24,25,27,37,74,258,77,74,75,198,74,79,85,128,440,440,440,440,440,440,440,440,440,440,334,19,19,857,156,18,0,38,81,389
A40_44,0,A40_44_0,50,53,53,50,51,53,50,55,61,103,24,25,25,24,17,25,24,27,29,50,84,294,88,84,85,225,84,91,99,158,280,280,280,280,280,280,280,280,280,280,334,19,19,857,156,18,0,38,81,389
A45_49,0,A45_49_0,88,90,90,88,88,90,88,92,96,127,24,25,25,24,17,25,24,27,29,50,96,335,99,96,97,257,96,103,111,166,280,280,280,280,280,280,280,280,280,280,334,19,19,857,156,18,0,38,81,389
A15_19,Obesity,A15_19_Obesity,3,3,3,3,3,3,3,3,3,4,4,5,5,4,3,4,4,6,6,14,28,197,50,28,29,83,27,74,89,278,760,760,760,760,760,760,760,760,760,760,348,11,11,268,167,6,0,23,30,122
A20_24,Obesity,A20_24_Obesity,6,6,6,6,6,6,6,6,7,9,4,4,4,4,3,4,4,5,6,13,53,351,72,52,54,147,51,97,118,321,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,360,13,13,369,172,8,0,29,41,168
A24_29,Obesity,A24_29_Obesity,10,11,11,10,10,11,10,11,12,16,10,11,11,10,7,10,10,11,11,17,74,492,106,73,75,203,72,111,137,349,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,359,31,31,552,167,12,0,35,58,251
A30_34,Obesity,A30_34_Obesity,23,24,24,23,23,24,23,24,26,36,10,10,10,10,7,10,10,11,12,20,77,504,89,76,78,211,75,103,134,358,430,430,430,430,430,430,430,430,430,430,354,16,16,725,165,16,0,33,69,330
A35_39,Obesity,A35_39_Obesity,56,57,57,56,57,57,56,59,61,80,30,31,31,30,21,31,30,31,32,41,76,500,90,75,77,211,74,107,144,410,440,440,440,440,440,440,440,440,440,440,334,19,19,857,156,18,0,38,81,389
A40_44,Obesity,A40_44_Obesity,128,129,129,128,128,129,128,130,133,151,30,31,31,30,21,31,30,33,35,54,87,571,105,85,88,242,84,127,175,522,280,280,280,280,280,280,280,280,280,280,334,19,19,857,156,18,0,38,81,389
A45_49,Obesity,A45_49_Obesity,225,225,225,225,225,225,225,224,222,210,30,31,31,30,21,31,30,33,35,54,99,649,117,97,100,274,96,139,186,530,280,280,280,280,280,280,280,280,280,280,334,19,19,857,156,18,0,38,81,389
A15_19,Htn,A15_19_Htn,4,7,7,4,4,5,4,9,11,32,5,11,11,4,4,8,4,18,22,77,28,101,36,27,28,76,27,45,51,123,760,760,760,760,760,760,760,760,760,760,348,11,11,268,167,6,0,23,30,122
A20_24,Htn,A20_24_Htn,9,14,14,9,10,12,9,20,25,75,5,9,9,4,4,7,4,16,20,70,52,182,59,51,52,139,51,68,75,149,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,360,13,13,369,172,8,0,29,41,168
A24_29,Htn,A24_29_Htn,17,30,30,16,17,21,16,32,43,131,11,19,19,11,8,14,11,20,26,74,73,254,84,72,73,194,72,85,94,168,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,359,31,31,552,167,12,0,35,58,251
A30_34,Htn,A30_34_Htn,37,48,48,37,38,48,36,61,88,284,12,15,15,11,9,15,11,19,29,95,76,263,80,75,76,202,75,85,95,172,430,430,430,430,430,430,430,430,430,430,354,16,16,725,165,16,0,33,69,330
A35_39,Htn,A35_39_Htn,91,112,112,89,93,112,88,138,193,590,36,41,41,35,26,41,35,47,61,159,75,261,80,74,75,201,74,86,99,194,440,440,440,440,440,440,440,440,440,440,334,19,19,857,156,18,0,38,81,389
A40_44,Htn,A40_44_Htn,205,237,237,202,207,236,200,277,361,975,36,44,44,35,26,44,35,55,77,236,85,298,92,84,86,229,84,100,117,244,280,280,280,280,280,280,280,280,280,280,334,19,19,857,156,18,0,38,81,389
A45_49,Htn,A45_49_Htn,356,387,387,354,359,386,352,423,501,1068,36,44,44,35,26,44,35,55,77,236,97,339,103,96,97,261,96,111,128,251,280,280,280,280,280,280,280,280,280,280,334,19,19,857,156,18,0,38,81,389
A15_19,Smoker,A15_19_Smoker,4,6,6,4,5,5,4,7,8,18,6,7,7,5,4,6,5,9,11,26,28,209,35,27,28,75,27,44,49,117,760,760,760,760,760,760,760,760,760,760,1348,43,43,1036,166,22,0,89,116,471
A20_24,Smoker,A20_24_Smoker,10,12,12,10,10,11,10,15,18,42,6,7,7,5,4,6,5,9,10,24,52,389,58,51,52,139,51,67,73,141,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1390,51,51,1424,171,30,0,111,160,647
A24_29,Smoker,A24_29_Smoker,18,24,24,18,18,20,18,26,31,74,14,16,16,14,10,15,14,16,17,29,73,541,83,72,73,194,72,84,92,159,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1381,118,118,2122,165,45,1,136,225,965
A30_34,Smoker,A30_34_Smoker,40,45,45,40,41,45,40,52,65,160,14,15,15,14,10,15,14,16,18,35,76,572,79,75,76,202,75,84,93,164,430,430,430,430,430,430,430,430,430,430,1353,61,61,2774,162,59,1,125,263,1261
A35_39,Smoker,A35_39_Smoker,98,108,108,97,99,108,97,121,147,337,44,45,45,44,31,45,44,46,49,69,75,566,79,74,75,201,74,85,97,183,440,440,440,440,440,440,440,440,440,440,1271,71,71,3255,152,70,1,146,308,1480
A40_44,Smoker,A40_44_Smoker,222,237,237,221,223,237,220,255,294,577,44,46,46,44,31,46,44,49,54,92,85,644,91,84,85,229,84,98,114,230,280,280,280,280,280,280,280,280,280,280,1271,71,71,3255,152,70,1,146,308,1480
A45_49,Smoker,A45_49_Smoker,389,401,401,388,390,401,387,416,448,681,44,46,46,44,31,46,44,49,54,92,97,734,103,96,97,260,96,110,125,237,280,280,280,280,280,280,280,280,280,280,1271,71,71,3255,152,70,1,146,308,1480
,,,"*per 100,000 users per year",,,,,,,,,,"*per 100,000 users per year",,,,,,,,,,"*per 100,000 users per year",,,,,,,,,,"*per 100,000 users per year",,,,,,,,,,"*per 100,000 users per year",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"*PID rates: we found no increase with pregnancy and no association across methods, thus the rates are the same across methods",,,,,,,,,,,,,,,,,,,